file,dataset,source_name,source_accession_or_url,description,sha256,tracked_by_lfs,included_in_zenodo,notes
"data/raw/GSE98965_csvs/ASC.csv","GSE98965_csvs/ASC.csv",,,,"5d024b0e0e4ac6375fad74fd5fe838592869e85e74d5428ac3580d2403bcd3f7",TRUE,TRUE,
"data/raw/GSE98965_csvs/AXL.csv","GSE98965_csvs/AXL.csv",,,,"0a76ba73e6f8ac31658044a4566ab08c2974993fc3bd6c1e2377fd7e11e8d85e",TRUE,TRUE,
"data/raw/GSE98965_csvs/BLA.csv","GSE98965_csvs/BLA.csv",,,,"67519dd87fe46877c1218891cf4e4725b0fe3aa29e56d163707919f875ea471f",TRUE,TRUE,
"data/raw/GSE98965_csvs/BOM.csv","GSE98965_csvs/BOM.csv",,,,"6ea8d6e2452719f373ca7c1d2722c6ba3f66ac8ad1f115d17a93f9630624de20",TRUE,TRUE,
"data/raw/GSE98965_csvs/CEC.csv","GSE98965_csvs/CEC.csv",,,,"8e7a6cc7d46d7922b90d10339667b75ada0b31a013fe64f2158071cd478ac966",TRUE,TRUE,
"data/raw/GSE98965_csvs/CER.csv","GSE98965_csvs/CER.csv",,,,"63db24bca05436f144de7e1f1109c9b3e1da08633482025c9a2eb5db9452247b",TRUE,TRUE,
"data/raw/GSE98965_csvs/COR.csv","GSE98965_csvs/COR.csv",,,,"ea6880810f7374f201cda6f0ef314f41cc13aa38f73d78dd684e707f9ee51d00",TRUE,TRUE,
"data/raw/GSE98965_csvs/DEC.csv","GSE98965_csvs/DEC.csv",,,,"ca1678b13c4f46c0eabc542a5b0c3fa859dd4ecce9ca7dc8814991a74d202441",TRUE,TRUE,
"data/raw/GSE98965_csvs/DMH.csv","GSE98965_csvs/DMH.csv",,,,"73893bb9fc177dabeb8a6a34bea616ca97f146ebf1f013acd4a46e6b8681a0f0",TRUE,TRUE,
"data/raw/GSE98965_csvs/DUO.csv","GSE98965_csvs/DUO.csv",,,,"3ff4c6718f597e50085fc8e32217418318dd3040909d901c5092dabcfac35255",TRUE,TRUE,
"data/raw/GSE98965_csvs/HAB.csv","GSE98965_csvs/HAB.csv",,,,"9234dad8a7cfe5406ff359650151cbfa19be5b06d1c018810cc8916dbc52438f",TRUE,TRUE,
"data/raw/GSE98965_csvs/HEA.csv","GSE98965_csvs/HEA.csv",,,,"7982aeae29f633dca97104733295d9dae640788cd7ec7f6204b6e34cb3d1d926",TRUE,TRUE,
"data/raw/GSE98965_csvs/HIP.csv","GSE98965_csvs/HIP.csv",,,,"8e6f2843367276bde6a460d70b45b04be6fe1968f2000d84505e5804e39e4975",TRUE,TRUE,
"data/raw/GSE98965_csvs/ILE.csv","GSE98965_csvs/ILE.csv",,,,"8909a5fd2749dacf2912f43905ba03a303c117e81bac216922c371036ce2c2c7",TRUE,TRUE,
"data/raw/GSE98965_csvs/IRI.csv","GSE98965_csvs/IRI.csv",,,,"e133c4abbe2d598fd107bfca315da8290654c33ff4758b5ffb93ce22824cb8c7",TRUE,TRUE,
"data/raw/GSE98965_csvs/KIC.csv","GSE98965_csvs/KIC.csv",,,,"6fd780861516fea3e7fa892712f0db98192d19ad82b0fc48f1bd4ebab0667cf7",TRUE,TRUE,
"data/raw/GSE98965_csvs/KIM.csv","GSE98965_csvs/KIM.csv",,,,"b843fca8df908f04079d52d085eb2a717e0754ddef6cd79bde8f86be90bea94b",TRUE,TRUE,
"data/raw/GSE98965_csvs/LGP.csv","GSE98965_csvs/LGP.csv",,,,"60c4ed2759486974eb7bb2cf6a44bff6d1900095945e280da648f99c42d3acae",TRUE,TRUE,
"data/raw/GSE98965_csvs/LH.csv","GSE98965_csvs/LH.csv",,,,"e84e8185ffc10acb69cd717bd884ee8f7075f4eac3fb4b70f9fccf460cc21c7e",TRUE,TRUE,
"data/raw/GSE98965_csvs/LIV.csv","GSE98965_csvs/LIV.csv",,,,"0d5b23f78e2f6a0e71042237f1d40b6a38d961cc2bc3260b5909ff01ccc6b5aa",TRUE,TRUE,
"data/raw/GSE98965_csvs/LUN.csv","GSE98965_csvs/LUN.csv",,,,"cbcc896addf488cb81957c32111e86d25feae3d727ac1c61f247231ecee6a62e",TRUE,TRUE,
"data/raw/GSE98965_csvs/MEL.csv","GSE98965_csvs/MEL.csv",,,,"4b1093ffa656d2edccd5609366c67a9eadf7e599e03f8fe889c66fa78c9abeaa",TRUE,TRUE,
"data/raw/GSE98965_csvs/MGP.csv","GSE98965_csvs/MGP.csv",,,,"4cf234d54c6e4aede3dba8c8df453d506c32f0e9d3af81ee99f53383b5349c2b",TRUE,TRUE,
"data/raw/GSE98965_csvs/MMB.csv","GSE98965_csvs/MMB.csv",,,,"2cdd99038feebd342285e4f4ab8fc3b6d2a85c0d5eeb6dfb16fa7ec70db951c8",TRUE,TRUE,
"data/raw/GSE98965_csvs/MUA.csv","GSE98965_csvs/MUA.csv",,,,"84dc906caabd43455e50f03d7620ba46ea81853eaae8b3a3d06cb73e0a3575a4",TRUE,TRUE,
"data/raw/GSE98965_csvs/MUG.csv","GSE98965_csvs/MUG.csv",,,,"48b93591a0a2b5463b038fac27210c1fb1464bd305156ed6db8ce978ddfaee9a",TRUE,TRUE,
"data/raw/GSE98965_csvs/OES.csv","GSE98965_csvs/OES.csv",,,,"ef7c75b0bb11716b7082078af239928d72896784f80e251b54dd1ccd3e142e9d",TRUE,TRUE,
"data/raw/GSE98965_csvs/OLB.csv","GSE98965_csvs/OLB.csv",,,,"07d216df53540c973cc57c992feb2171877ed119a0de59ec51b1dbe24dd3b126",TRUE,TRUE,
"data/raw/GSE98965_csvs/OMF.csv","GSE98965_csvs/OMF.csv",,,,"7eaabb4f017ad437d1f370fb0c3dd535ebb4e39e94c7231ee35d04ec9d21023b",TRUE,TRUE,
"data/raw/GSE98965_csvs/ONH.csv","GSE98965_csvs/ONH.csv",,,,"48cfa3f216741a938962c1fb0ad8a37a171ed596ad4bc9fc387421554d70296b",TRUE,TRUE,
"data/raw/GSE98965_csvs/PAN.csv","GSE98965_csvs/PAN.csv",,,,"8ec0af96dae0f12c4be8b2cf4031e0aafb8242dd36d6484fa43adc7b04822ace",TRUE,TRUE,
"data/raw/GSE98965_csvs/PIN.csv","GSE98965_csvs/PIN.csv",,,,"e96fa1e131cc6b4c12eeaa5b075d0fb1f3dc106b0d08223d5118f0ae41e441c7",TRUE,TRUE,
"data/raw/GSE98965_csvs/PIT.csv","GSE98965_csvs/PIT.csv",,,,"89b59b39d3b0f3e0816a84cc996b41357d6331b632cad773697652b0a0bd848b",TRUE,TRUE,
"data/raw/GSE98965_csvs/PON.csv","GSE98965_csvs/PON.csv",,,,"8509f8bcf3f1ca23cf1f07f72b9ec23b6dbc32e0d67b294a55db78a022633a28",TRUE,TRUE,
"data/raw/GSE98965_csvs/PRA.csv","GSE98965_csvs/PRA.csv",,,,"b102ff53d26565a79b6b1b37671550a93bcd381b84eb706eaca65e3bd80a4d95",TRUE,TRUE,
"data/raw/GSE98965_csvs/PRC.csv","GSE98965_csvs/PRC.csv",,,,"a28c7e2b87c9988525a5201ace1b52d2e575713e442ae6b6ab4335ffd2bc643d",TRUE,TRUE,
"data/raw/GSE98965_csvs/PRO.csv","GSE98965_csvs/PRO.csv",,,,"0f1f6a328bb6ed578b3ab9c2b1808b80841c09e7fca01246e787b15f920b05b7",TRUE,TRUE,
"data/raw/GSE98965_csvs/PUT.csv","GSE98965_csvs/PUT.csv",,,,"4cf60147803a90a02bb1267957dcd1de5819bd17d36cd95e4cf66e1cacb7d736",TRUE,TRUE,
"data/raw/GSE98965_csvs/PVN.csv","GSE98965_csvs/PVN.csv",,,,"af907563a50a33bcb2ffff9a2cca9c755f10b1535bd85b585686edcb615d2183",TRUE,TRUE,
"data/raw/GSE98965_csvs/RET.csv","GSE98965_csvs/RET.csv",,,,"0d12c925e66653a4e8f961fe7270964b6a35a4b3c99fd2f5e2ab028fbd4d0eb0",TRUE,TRUE,
"data/raw/GSE98965_csvs/RPE.csv","GSE98965_csvs/RPE.csv",,,,"e2a665c39341f81fa4ca7c537187c0302f4571230f30ae004979c4dbf834203b",TRUE,TRUE,
"data/raw/GSE98965_csvs/SCN.csv","GSE98965_csvs/SCN.csv",,,,"a3bad21d98b0471e7d085f09dd2dbc60d06fc805dc186c8fc66019e23eddba3e",TRUE,TRUE,
"data/raw/GSE98965_csvs/SKI.csv","GSE98965_csvs/SKI.csv",,,,"65ee0b9b6a678aaebc423a580d60ad33d57ba64a9d3ac64e78b55fdab56f9068",TRUE,TRUE,
"data/raw/GSE98965_csvs/SMM.csv","GSE98965_csvs/SMM.csv",,,,"02ef1c8b76af78b91df1bd7aaba7ef20d61da52bffb6db1bca5fdd0c3e1a0b08",TRUE,TRUE,
"data/raw/GSE98965_csvs/SON.csv","GSE98965_csvs/SON.csv",,,,"df1a885f3b873268a0e7497214bd2c33c431f1de0c91ccbac87b975e15021a82",TRUE,TRUE,
"data/raw/GSE98965_csvs/SPL.csv","GSE98965_csvs/SPL.csv",,,,"6e4f8ce154522c6ae8b1f59d2ad5cf8353a1b41a77af9a3e425eecc944e92959",TRUE,TRUE,
"data/raw/GSE98965_csvs/STF.csv","GSE98965_csvs/STF.csv",,,,"93ba25ece7e3e578c8609aaa29e27dcab730fb0b955f5d0baa0adace9635369c",TRUE,TRUE,
"data/raw/GSE98965_csvs/SUN.csv","GSE98965_csvs/SUN.csv",,,,"0a0dd9663808baad8f29311f21fd0a4a633bfb6d9d2538f408600424847eb17f",TRUE,TRUE,
"data/raw/GSE98965_csvs/TES.csv","GSE98965_csvs/TES.csv",,,,"5e737b4db4e44b1feab0b70f499de26ce761d269bb49357c32a7c1694dfc8626",TRUE,TRUE,
"data/raw/GSE98965_csvs/THA.csv","GSE98965_csvs/THA.csv",,,,"fb000c945e8cb88372cece85e344b8fbf470f26e62df3a4ff498f8edd7413e3d",TRUE,TRUE,
"data/raw/GSE98965_csvs/THR.csv","GSE98965_csvs/THR.csv",,,,"27e557201c35accdfe0590606b3890e8b1fd13059511ed0a3c11497ad83bfddd",TRUE,TRUE,
"data/raw/GSE98965_csvs/VIC.csv","GSE98965_csvs/VIC.csv",,,,"1ee8a1eb1bc47902cfe57abe23c47d1d07f6f8f2b1e518114bf5462507c04530",TRUE,TRUE,
"data/raw/GSE98965_csvs/VMH.csv","GSE98965_csvs/VMH.csv",,,,"628bff59a5d4d632b4dbf5e205bf8a86efa1dcda3ca9855d747209267a820b32",TRUE,TRUE,
"data/raw/GSE98965_csvs/WAM.csv","GSE98965_csvs/WAM.csv",,,,"f74cd589124cbee8a4282c4299da2469e5a2f8ab821b10070a906c1f375e5e8c",TRUE,TRUE,
"data/raw/GSE98965_csvs/WAP.csv","GSE98965_csvs/WAP.csv",,,,"2ca7feb16d0c5d8525c556e250f5c9cd518072069d57b7d20fa7d62e2aaf1ced",TRUE,TRUE,
"data/raw/GSE98965_csvs/WAR.csv","GSE98965_csvs/WAR.csv",,,,"cb8ba2612663fab020d2df5d0bfe4ea121bcfa6f9a4f5eea1b541d89d39899f0",TRUE,TRUE,
"data/raw/GSE98965_csvs/WAS.csv","GSE98965_csvs/WAS.csv",,,,"635cc28613a4b3f744994bfac32086c74f6c91f78c7b97be99cc11b0d4391a4e",TRUE,TRUE,
"data/raw/GSE98965_csvs/WAT.csv","GSE98965_csvs/WAT.csv",,,,"c4695b9061ff564ab3037c760374ccd0eb9622876e08da9c3342fcf3a426558c",TRUE,TRUE,
"data/raw/NIH3T3_Forskolin.csv","NIH3T3_Forskolin.csv",,,,"0c04dc00d4dd32e8d01a0673f4abf8d1c8d27b7447fbe9bba2c73d61131921e9",TRUE,TRUE,
"data/raw/dex_raw.csv","dex_raw.csv",,,,"d9d3638b533393fa5b84e8ae870808bb5aad2896381490ab3630f9c80a74c95c",TRUE,TRUE,
"data/raw/gloms_full.csv","gloms_full.csv",,,,"e8ac13c9d8554c8373247521078c8cd0967d2058727b324614f892869e31dc2e",TRUE,TRUE,
"data/raw/hs_raw.csv","hs_raw.csv",,,,"5cbddd8ab26e4f9afd99183fe9989638e75d6969dedb4807c27336a62947afa3",TRUE,TRUE,
"data/raw/ko_cartilage.csv","ko_cartilage.csv",,,,"944d7ba750912505a3a6d048e43dc1b59c713d1cc63d7f18bfd427ea41baca8f",TRUE,TRUE,
"data/raw/mammary_gland.txt","mammary_gland.txt",,,,"0849f621a64994f30d81b581862ac3457a76f40f8250a1a5a768743c42a6a2cf",TRUE,TRUE,
"data/raw/osmo_raw.csv","osmo_raw.csv",,,,"cc5bb547a8a9cce2453fcc3ea4ee2e85c7b0ab1c52955d2b4113b0c21d463ce6",TRUE,TRUE,
"data/raw/podocyte_data.csv","podocyte_data.csv",,,,"450af483406c5bb44910cb12ff159f1b5ed529696899d9bbb225d49a67116174",TRUE,TRUE,
"data/raw/tendon.csv","tendon.csv",,,,"2a24437a0a2c1b7aaf82c94aa752d5010508dc245a302b73c0a3c5c2a6eab91c",TRUE,TRUE,
"data/raw/wt_cartilage.csv","wt_cartilage.csv",,,,"13705e07a825e870ca0646503ff22714dd032368400dacefe13f8836cce67493",TRUE,TRUE,
"data/raw/xiphoid_array.csv","xiphoid_array.csv",,,,"d735dff0c3c58b7abf7a32002a1b3d876e7033368e119177e562bbcb438c52fd",TRUE,TRUE,
